openalex_id,doi,title,publisher,journal,journal_id,journal_type,journal_issn_l,journal_issn_json,publication_date,publication_year,work_type,cited_by_count,citation_normalized_percentile,pdf_url,open_access,author_count,first_author,authors_display,authors_json,source,priority,download_status,landing_attempted,landing_success,landing_state,landing_url,landing_title,browser_session_mode,browser_session_source,browser_profile_name,browser_user_data_dir,scheduler_publisher,scheduled_start_ms,actual_start_ms,pacing_wait_ms,pacing_jitter_sec
https://openalex.org/W4320014441,10.2139/ssrn.4333397,Film Processing of Li6ps5cl Electrolyte Using Different Binders and Their Combinations,RELX Group (Netherlands),SSRN Electronic Journal,https://openalex.org/S4210172589,repository,1556-5068,"[""1556-5068""]",2023-01-01,2023,article,0,,,True,8,Artur Tron,Artur Tron; Raad Hamid; Ningxin Zhang; Andrea Paolella; Paul Wulfert‐Holzmann; Vladislav Kolotygin; Pedro Lopez-Aranguren Oliver; Alexander Beutl,"[{""display_name"": ""Artur Tron"", ""id"": ""https://openalex.org/A5002945442"", ""orcid"": ""https://orcid.org/0000-0002-6565-8247"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Raad Hamid"", ""id"": ""https://openalex.org/A5019670168"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Ningxin Zhang"", ""id"": ""https://openalex.org/A5044548137"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Andrea Paolella"", ""id"": ""https://openalex.org/A5042467922"", ""orcid"": ""https://orcid.org/0000-0003-0986-6460"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Paul Wulfert‐Holzmann"", ""id"": ""https://openalex.org/A5062000786"", ""orcid"": ""https://orcid.org/0000-0003-3840-0432"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Vladislav Kolotygin"", ""id"": ""https://openalex.org/A5084570121"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Pedro Lopez-Aranguren Oliver"", ""id"": ""https://openalex.org/A5043598460"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Alexander Beutl"", ""id"": ""https://openalex.org/A5062737645"", ""orcid"": ""https://orcid.org/0000-0002-7098-619X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4333397&__cf_chl_rt_tk=CiydUvPnUIJuTZ_C3jyW.R50kqFiPDec7OmSIDdkKjg-1773313308-1.0.1.1-Z8wdbucCVf9KC6hW737RHvh0eQSGL.3HjNnoH0gmyx4,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.2139_ssrn.4333397.pdf,10.2139,1773313286573,1773313286574,1,1.573
https://openalex.org/W4320736723,10.2139/ssrn.4358283,Cork: Enabler of Sustainable and Efficient Coaxial Structural Batteries,RELX Group (Netherlands),SSRN Electronic Journal,https://openalex.org/S4210172589,repository,1556-5068,"[""1556-5068""]",2023-01-01,2023,article,0,,,True,3,Mafalda Valente,Mafalda Valente; Sara P. Magalhães da Silva; Maria Helena Braga,"[{""display_name"": ""Mafalda Valente"", ""id"": ""https://openalex.org/A5102871756"", ""orcid"": ""https://orcid.org/0000-0003-0081-9270"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Sara P. Magalhães da Silva"", ""id"": ""https://openalex.org/A5039242745"", ""orcid"": ""https://orcid.org/0000-0001-9930-9486"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Maria Helena Braga"", ""id"": ""https://openalex.org/A5089673050"", ""orcid"": ""https://orcid.org/0000-0003-4577-2154"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4358283&__cf_chl_rt_tk=Mx.9PkCBOm83EwX0zDgXJcNEKCkLunxLPlqx9MbDkSk-1773313683-1.0.1.1-2JidcRdIqV23_o8LjUo_i57E3f8NkSLt4v5AoLKaw0w,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.2139_ssrn.4358283.pdf,10.2139,1773313662269,1773313662271,1,1.502
https://openalex.org/W4322708512,10.2139/ssrn.4373071,Exothermal Reaction and Microstructure Study of the Charged Lini0.5co0.2mn0.3o2 Electrode Layers Using Argyrodite-Type Solid Electrolytes,RELX Group (Netherlands),SSRN Electronic Journal,https://openalex.org/S4210172589,repository,1556-5068,"[""1556-5068""]",2023-01-01,2023,article,0,,,True,4,Hirofumi Tsukasaki,Hirofumi Tsukasaki; Koichi Sugiura; Mitsumoto Kawai; Shigeo Mori,"[{""display_name"": ""Hirofumi Tsukasaki"", ""id"": ""https://openalex.org/A5016252105"", ""orcid"": ""https://orcid.org/0000-0003-0523-5469"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Koichi Sugiura"", ""id"": ""https://openalex.org/A5022323822"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mitsumoto Kawai"", ""id"": ""https://openalex.org/A5018005760"", ""orcid"": ""https://orcid.org/0000-0003-0250-0220"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Shigeo Mori"", ""id"": ""https://openalex.org/A5111806627"", ""orcid"": ""https://orcid.org/0009-0001-0392-9320"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4373071&__cf_chl_rt_tk=YwRRpFiQEhSDh3W6QmwWVhc5htCZjg.NjRWujcdYRPs-1773313945-1.0.1.1-A1uj4Tbd8a3wo7YJl1GtTghH_pxVt9HKAy.jej3sQcQ,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.2139_ssrn.4373071.pdf,10.2139,1773313925580,1773313925581,1,0.853
https://openalex.org/W4322748635,10.2139/ssrn.4373963,Exploring the Benefits of Li10snp2s12 Core-Shell Structure Cathode Material for Sulfide-Based All Solid-State Batteries to Improve High-Voltage Cycling Performance,RELX Group (Netherlands),SSRN Electronic Journal,https://openalex.org/S4210172589,repository,1556-5068,"[""1556-5068""]",2023-01-01,2023,article,0,,,True,7,Yongsun Park,Yongsun Park; Gwangsuk Oh; A‐Young Kim; Hansen Chang; Mahir Uenal; Sang Cheol Nam; Oh‐Min Kwon,"[{""display_name"": ""Yongsun Park"", ""id"": ""https://openalex.org/A5086081556"", ""orcid"": ""https://orcid.org/0000-0002-1591-7036"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Gwangsuk Oh"", ""id"": ""https://openalex.org/A5022457774"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""A‐Young Kim"", ""id"": ""https://openalex.org/A5103217051"", ""orcid"": ""https://orcid.org/0000-0001-6124-0807"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hansen Chang"", ""id"": ""https://openalex.org/A5036311882"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mahir Uenal"", ""id"": ""https://openalex.org/A5054551049"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sang Cheol Nam"", ""id"": ""https://openalex.org/A5070664981"", ""orcid"": ""https://orcid.org/0000-0002-6925-7803"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Oh‐Min Kwon"", ""id"": ""https://openalex.org/A5067685949"", ""orcid"": ""https://orcid.org/0000-0002-4777-7912"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4373963&__cf_chl_rt_tk=VEBkEWmN7lT12N9vC99aUapGCaHM93rEBwGfMWWo3M4-1773314265-1.0.1.1-z7FT8Pa9.MSwCqgMDqx0CcFiJqhbMP7qkU2vBy3OZZA,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.2139_ssrn.4373963.pdf,10.2139,1773314245932,1773314245932,0,0.825
https://openalex.org/W4323058947,10.2139/ssrn.4377148,Stability of Amorphous Li-La-Zr-Ta-O Coating for High-Voltage Cathodes in Sulfide-Based Solid-State Batterieseclaration of Interests,RELX Group (Netherlands),SSRN Electronic Journal,https://openalex.org/S4210172589,repository,1556-5068,"[""1556-5068""]",2023-01-01,2023,article,0,,,True,6,Jeevan Kumar Padarti,Jeevan Kumar Padarti; Yusuke Morino; Satoshi Kanada; Akihiro Shiota; Shigeto Hirai; Tomoya Ohno,"[{""display_name"": ""Jeevan Kumar Padarti"", ""id"": ""https://openalex.org/A5053085697"", ""orcid"": ""https://orcid.org/0000-0001-7932-8989"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Yusuke Morino"", ""id"": ""https://openalex.org/A5082471934"", ""orcid"": ""https://orcid.org/0000-0002-6973-7786"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Satoshi Kanada"", ""id"": ""https://openalex.org/A5008448415"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Akihiro Shiota"", ""id"": ""https://openalex.org/A5074212281"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Shigeto Hirai"", ""id"": ""https://openalex.org/A5036570962"", ""orcid"": ""https://orcid.org/0000-0001-8420-8711"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Tomoya Ohno"", ""id"": ""https://openalex.org/A5060980991"", ""orcid"": null, ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4377148&__cf_chl_rt_tk=AD9RIzcB.7A6Gp.BqSrfYPYT5YRFmHaQ0DQtldk3tW8-1773315123-1.0.1.1-Q824E2c8PgGy8ZSRIS0nQgGEXiWnY0mIVc2veh.0iJ8,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.2139_ssrn.4377148.pdf,10.2139,1773315102085,1773315102086,1,1.176
https://openalex.org/W4327780977,10.2139/ssrn.4392426,Matching Silicon-Based Anodes with Solid-State Electrolytes for Li-Ion Batteries,RELX Group (Netherlands),SSRN Electronic Journal,https://openalex.org/S4210172589,repository,1556-5068,"[""1556-5068""]",2023-01-01,2023,article,0,,,True,5,Martine Grandjean,Martine Grandjean; Mélanie Pichardo; Yohan Biecher; Cédric Haon; Pascale Chenevier,"[{""display_name"": ""Martine Grandjean"", ""id"": ""https://openalex.org/A5008879860"", ""orcid"": ""https://orcid.org/0009-0007-9619-3140"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Mélanie Pichardo"", ""id"": ""https://openalex.org/A5051580761"", ""orcid"": ""https://orcid.org/0009-0007-9772-5276"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yohan Biecher"", ""id"": ""https://openalex.org/A5047643643"", ""orcid"": ""https://orcid.org/0000-0001-8486-3505"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Cédric Haon"", ""id"": ""https://openalex.org/A5067016444"", ""orcid"": ""https://orcid.org/0000-0001-8505-606X"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Pascale Chenevier"", ""id"": ""https://openalex.org/A5044083706"", ""orcid"": ""https://orcid.org/0000-0003-4358-2162"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4392426,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.2139_ssrn.4392426.pdf,10.2139,1773317846031,1773317846032,1,1.449
https://openalex.org/W4403093943,10.31613/ceramist.2024.00094,Influence of the Binder properties on Silicon Anode for Solid-State Batteries,Ceramist,Ceramist,https://openalex.org/S4210195695,journal,1226-976X,"[""1226-976X"", ""2586-0631""]",2024-09-30,2024,article,0,0.14840943,,True,5,Heetae Tak,Heetae Tak; Yuna Ko; S Oh; Yechan Park; Hyun Jung Park,"[{""display_name"": ""Heetae Tak"", ""id"": ""https://openalex.org/A5112914438"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Yuna Ko"", ""id"": ""https://openalex.org/A5108995670"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""S Oh"", ""id"": ""https://openalex.org/A5113029820"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yechan Park"", ""id"": ""https://openalex.org/A5111351814"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hyun Jung Park"", ""id"": ""https://openalex.org/A5101798349"", ""orcid"": ""https://orcid.org/0000-0001-9008-0224"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://ceramist.or.kr/authors/copyright_transfer_agreement.php,Ceramist,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.31613_ceramist.2024.00094.pdf,10.31613,1773318434368,1773318434369,1,1.399
https://openalex.org/W7106665650,10.22029/jlupub-20428,Decoupling the Effects of Interface Chemical Degradation and Mechanical Cracking in Solid-State Batteries with Silicon Electrode,Universitätsbibliothek Gießen,Universitätsbibliothek Gießen,https://openalex.org/S7407052994,repository,,[],2025-01-01,2025,article,0,0.51831418,,True,9,"Huo, Hanyu","Huo, Hanyu; Bai, Yang; Benz, Sebastian Leonard; Weintraut, Timo; Wang, Shuo; Henss, Anja; Raabe, Dierk; Janek, Jürgen; Justus Liebig University Giessen","[{""display_name"": ""Huo, Hanyu"", ""id"": null, ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Bai, Yang"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Benz, Sebastian Leonard"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Weintraut, Timo"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Wang, Shuo"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Henss, Anja"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Raabe, Dierk"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Janek, Jürgen"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Justus Liebig University Giessen"", ""id"": null, ""orcid"": null, ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://jlupub.ub.uni-giessen.de/,Decoupling the Effects of Interface Chemical Degradation and Mechanical Cracking in Solid-State Batteries with Silicon Electrode,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.22029_jlupub-20428.pdf,10.22029,1773315213942,1773315213942,0,1.295
https://openalex.org/W7117485436,10.1177/01445987251400457,Computational and artificial intelligence-driven battery design of solid-state batteries,SAGE Publishing,Energy Exploration & Exploitation,https://openalex.org/S73050191,journal,0144-5987,"[""0144-5987"", ""2048-4054""]",2025-12-29,2025,article,0,0.59077451,,True,5,Alen Rufus P,Alen Rufus P; Kanimozhi Gunasekaran; Ravi Samikannu; Maruliya Begam Kadarmydeen; Sivaram Murugan,"[{""display_name"": ""Alen Rufus P"", ""id"": ""https://openalex.org/A5121491703"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Kanimozhi Gunasekaran"", ""id"": ""https://openalex.org/A5104257401"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Ravi Samikannu"", ""id"": ""https://openalex.org/A5121206837"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Maruliya Begam Kadarmydeen"", ""id"": ""https://openalex.org/A5094116618"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sivaram Murugan"", ""id"": ""https://openalex.org/A5121505618"", ""orcid"": null, ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,False,challenge_or_block,https://journals.sagepub.com/doi/10.1177/01445987251400457?__cf_chl_rt_tk=kIzYXi62soGeMQ.9rVIjlyZMWi3oxMbQlXn2rqp4Ptk-1773319038-1.0.1.1-vqFclUAjwqyOkAkvpvGEsglwpEZjk8SWzmMEFCk6VTk,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.1177_01445987251400457.pdf,10.1177,1773318986086,1773318986087,1,1.772
https://openalex.org/W7119488823,10.5281/zenodo.17094734,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,European Organization for Nuclear Research,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,repository,,[],2026-01-08,2026,article,0,0.11541774,,True,4,Jinsong Zhang,Jinsong Zhang; Robin Wullich; Mario El Kazzi; Thomas J. Schmidt,"[{""display_name"": ""Jinsong Zhang"", ""id"": ""https://openalex.org/A5122353066"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Robin Wullich"", ""id"": ""https://openalex.org/A5092277442"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mario El Kazzi"", ""id"": ""https://openalex.org/A5066147651"", ""orcid"": ""https://orcid.org/0000-0003-2975-0481"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Thomas J. Schmidt"", ""id"": ""https://openalex.org/A5084722596"", ""orcid"": ""https://orcid.org/0000-0002-1636-367X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://zenodo.org/records/17094734,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.5281_zenodo.17094734.pdf,10.5281,1773315810793,1773315810794,1,1.033
https://openalex.org/W7119507076,10.5281/zenodo.17094733,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,European Organization for Nuclear Research,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,repository,,[],2026-01-08,2026,article,0,0.11683937,,True,4,Jinsong Zhang,Jinsong Zhang; Robin Wullich; Mario El Kazzi; Thomas J. Schmidt,"[{""display_name"": ""Jinsong Zhang"", ""id"": ""https://openalex.org/A5122353066"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Robin Wullich"", ""id"": ""https://openalex.org/A5092277442"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mario El Kazzi"", ""id"": ""https://openalex.org/A5066147651"", ""orcid"": ""https://orcid.org/0000-0003-2975-0481"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Thomas J. Schmidt"", ""id"": ""https://openalex.org/A5084722596"", ""orcid"": ""https://orcid.org/0000-0002-1636-367X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://zenodo.org/records/17094734,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.5281_zenodo.17094733.pdf,10.5281,1773319058920,1773319058921,0,1.713
https://openalex.org/W7127078737,10.22029/jlupub-20628,Lithiated polymer coating for interface stabilization in Li<sub>6</sub>PS<sub>5</sub>Cl-based solid-state batteries with high-nickel NCM,Universitätsbibliothek Gießen,Universitätsbibliothek Gießen,https://openalex.org/S7407052994,repository,,[],2025-01-01,2025,article,0,0.64559165,,True,12,Bing-Xuan Shi,Bing-Xuan Shi; Franjo Weber; Yuriy Yusim; Thomas Demuth; Kilian Vettori; Andreas Münchinger; Giorgi Titvinidze; Kerstin Volz; Anja Henß; Rüdiger Berger; Felix H. Richter; Klaus Hannemann,"[{""display_name"": ""Bing-Xuan Shi"", ""id"": ""https://openalex.org/A5124787681"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Franjo Weber"", ""id"": ""https://openalex.org/A5035155659"", ""orcid"": ""https://orcid.org/0009-0002-5510-2015"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yuriy Yusim"", ""id"": ""https://openalex.org/A5050931521"", ""orcid"": ""https://orcid.org/0000-0002-7690-0844"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Thomas Demuth"", ""id"": ""https://openalex.org/A5124837932"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kilian Vettori"", ""id"": ""https://openalex.org/A5092724338"", ""orcid"": ""https://orcid.org/0009-0005-5908-3511"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Andreas Münchinger"", ""id"": ""https://openalex.org/A5003112586"", ""orcid"": ""https://orcid.org/0000-0003-3683-0228"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Giorgi Titvinidze"", ""id"": ""https://openalex.org/A5056401714"", ""orcid"": ""https://orcid.org/0000-0002-6502-8173"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kerstin Volz"", ""id"": ""https://openalex.org/A5070486544"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Anja Henß"", ""id"": ""https://openalex.org/A5072831450"", ""orcid"": ""https://orcid.org/0000-0001-5009-6512"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Rüdiger Berger"", ""id"": ""https://openalex.org/A5032556643"", ""orcid"": ""https://orcid.org/0000-0002-4084-0675"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Felix H. Richter"", ""id"": ""https://openalex.org/A5035183233"", ""orcid"": ""https://orcid.org/0000-0002-6587-7757"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Klaus Hannemann"", ""id"": ""https://openalex.org/A5082664308"", ""orcid"": ""https://orcid.org/0000-0002-9653-4087"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://jlupub.ub.uni-giessen.de/,Lithiated polymer coating for interface stabilization in Li<sub>6</sub>PS<sub>5</sub>Cl-based solid-state batteries with high-nickel NCM,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.22029_jlupub-20628.pdf,10.22029,1773318497903,1773318497904,1,0.772
